,date,binance.NET,bitfinex.NET,bitstamp.NET,bittrex.NET,gemini.NET,huobi.NET,kraken.NET,poloniex.NET,close,high,low,high-low,volume,weekly_vol
250,2017-03-07,0.0,0.010314321850420149,0.0,0.00443794962904924,0.03590040605246634,0.0,-0.0017551719762939864,-0.026579779121486163,18.91,19.81,18.52,1.2899999999999991,30850000.0,0.3696502302097883
251,2017-03-08,0.0,-0.0006650739276296558,0.0,0.0030437036938524287,0.024996776832574907,0.0,0.0006779734502473829,-0.024469744151353227,16.54,18.93,16.51,2.419999999999998,12530000.0,0.3723736013949358
252,2017-03-09,0.0,0.0037697438844878396,0.0,0.002386444853147776,0.0012644568789325619,0.0,-0.005749373923182687,-0.010719490743376792,17.71,18.13,15.94,2.1899999999999995,18190000.0,0.40084458760857206
253,2017-03-10,0.0,0.019392685525109334,0.0,-0.0009605809226398976,0.05242045222532656,0.0,-0.008883985021541623,0.0051415455545603325,19.13,19.68,16.57,3.1099999999999994,7930000.0,0.49539140332052173
254,2017-03-11,0.0,-0.00794912622404495,0.0,-0.010071164077978118,-0.005767926218288422,0.0,-0.013757566589610222,0.04253843157072536,21.45,21.64,18.72,2.9200000000000017,5620000.0,0.5748730425870592
255,2017-03-12,0.0,-0.017446198497412482,0.0,0.0062485757672464115,-0.0013685172705459436,0.0,-0.0004894825374106085,-0.0027038796467594647,23.31,23.81,21.2,2.6099999999999994,9340000.0,0.8308444268876116
256,2017-03-13,0.0,0.0017102417815347687,0.0,-0.003598832554786907,0.09271359345279995,0.0,-0.02762077741607886,0.06174420431070786,28.45,31.04,23.3,7.739999999999998,9170000.0,0.8313075345418433
257,2017-03-14,0.0,0.007478657754533366,0.0,0.009400729082686458,-0.005892490303689881,0.0,-0.004279427945907577,-0.024394588199577134,28.58,29.88,26.91,2.969999999999999,9850000.0,1.1519038737179437
258,2017-03-15,0.0,0.00825032929788393,0.0,-0.004119234295951638,-0.0012680922496497993,0.0,-0.00850468579737617,0.009071731188511463,35.18,35.32,28.31,7.010000000000002,9330000.0,1.465174334911485
259,2017-03-16,0.0,0.023164519915536794,0.0,-0.002315293881313421,0.003659065920699027,0.0,0.023896355451698194,0.04608725353720458,45.51,46.55,34.76,11.79,15130000.0,1.938591055097603
260,2017-03-17,0.0,-0.045558896411915864,0.0,-0.010424161114639813,-0.0022489441458759286,0.0,0.006104178738444439,0.03858438775296145,44.48,54.88,34.55,20.330000000000005,20760000.0,2.243218513753851
261,2017-03-18,0.0,0.010581317928467046,0.0,0.04064399008536254,0.001004009038408621,0.0,0.014141443070154785,-0.0077775292138009405,34.0,45.24,30.63,14.610000000000003,28850000.0,2.661483390898431
262,2017-03-19,0.0,-0.0034815756843632334,0.0,-0.023626153781053108,-0.008091769657024954,0.0,-0.00573381294184569,0.0022390004220060496,43.12,45.55,33.4,12.149999999999999,4820000.0,2.418450547780384
263,2017-03-20,0.0,-0.019763505391139077,0.0,-0.009931845907751924,7.204205014157798e-06,0.0,-0.014751496289251745,-0.005798820150832898,42.51,45.51,40.93,4.579999999999998,7780000.0,2.0459227558442867
264,2017-03-21,0.0,-0.006467803650065367,0.0,0.02704862857904055,0.0023156452043724953,0.0,-0.009835818973071214,-0.015083054239510636,42.67,43.8,41.68,2.1199999999999974,6530000.0,1.6816764591132203
265,2017-03-22,0.0,0.001145890139470595,0.0,0.014577758957615435,0.011172812934439436,0.0,-0.01793755304752147,-0.005671026986223016,41.65,42.94,38.56,4.3799999999999955,7040000.0,1.1759684708883622
266,2017-03-23,0.0,0.012095966699374397,0.0,-0.005794005890706333,-0.0014207491739303205,0.0,-0.004285764919531605,-0.00014167004185032875,43.2,44.26,40.59,3.6699999999999946,6170000.0,1.2597292800444169
267,2017-03-24,0.0,0.03471226178740636,0.0,0.0029183917718791363,0.0014615237151862324,0.0,-0.013210953646186794,0.002561553651344632,53.19,53.74,42.77,10.969999999999999,6730000.0,1.2840529284218332
268,2017-03-25,0.0,-0.001775862376766378,0.0,-0.007012769237734043,-0.008862159668702156,0.0,-0.008513043357748284,-0.002318678677279154,50.74,55.7,48.48,7.220000000000006,9430000.0,1.3174125572564575
269,2017-03-26,0.0,-0.014644957429121148,0.0,0.004707577641368199,0.00018812297228450506,0.0,-0.004958034927739817,0.0011642667032639963,50.59,52.66,46.76,5.899999999999999,5520000.0,1.2165055384825263
270,2017-03-27,0.0,-0.017732942244090104,0.0,-0.021659073868150663,0.005090541080916929,0.0,0.004237636976605893,-0.009054071749998602,49.04,55.76,47.66,8.100000000000001,6420000.0,1.1502714413081603
271,2017-03-28,0.0,-0.0064832974447299255,0.0,-0.012644732619834988,0.002646874161306602,0.0,-0.007146728301374753,-0.0008932518557060627,50.36,52.58,47.71,4.869999999999997,2810000.0,0.6976434727924039
272,2017-03-29,0.0,-0.0050320828092577305,0.0,0.00593416333397781,0.0013665581050073894,0.0,-0.010533175564110124,-0.01030037208464699,53.07,53.97,50.08,3.8900000000000006,3040000.0,0.5829453961822766
273,2017-03-30,0.0,-0.011515406204247371,0.0,-0.00854284906676727,0.0029814703693341387,0.0,0.0045026021200512065,-0.00840342985347453,51.91,53.63,51.36,2.270000000000003,9960000.0,0.6644739699438009
274,2017-03-31,0.0,-0.008869943541406272,0.0,0.006488490289660809,-0.0015079598598234396,0.0,0.0028695789933554042,0.01031624628960974,49.91,52.22,46.83,5.390000000000001,6290000.0,0.7037244083785574
275,2017-04-01,0.0,0.0074113568123800235,0.0,-0.022307169700800086,0.000495825300898614,0.0,0.003688254865079444,-0.009059934721056238,50.27,52.7,47.7,5.0,9060000.0,0.7767512058959097
276,2017-04-02,0.0,0.053473449732188635,0.0,-0.0001056661818745197,-0.000279566398060187,0.0,-0.007809400831526531,-0.013108922782839226,47.92,51.93,40.09,11.839999999999996,3050000.0,0.8158865229367871
277,2017-04-03,0.0,0.0008001488131887044,0.0,0.0017890342586852348,0.004839617949714886,0.0,0.0006687750544877163,0.0008760627245917654,43.89,50.44,42.39,8.049999999999997,2680000.0,0.94760023928034
278,2017-04-04,0.0,0.007371728421631505,0.0,-0.0029778336407439987,0.0016221581176303138,0.0,-0.008317918463089125,-0.008126256605899357,44.31,46.33,40.52,5.809999999999995,8180000.0,0.9192368419670676
279,2017-04-05,0.0,-0.011719427210899455,0.0,-0.0008593955316401336,0.0038539724666718906,0.0,-0.006307912354888964,-0.006747058966664058,44.83,48.45,43.57,4.880000000000003,12650000.0,0.9789600831391138
280,2017-04-06,0.0,0.022649448428691307,0.0,0.011697264175943661,-0.07999400896649995,0.0,0.003361410652219985,0.00015537719692283042,43.03,47.86,40.04,7.82,13610000.0,0.9545450458107443
281,2017-04-07,0.0,0.000805246610136201,0.0,-0.00031409692779360565,-0.04702538607094755,0.0,0.0040206407191625704,0.0018628482522106068,42.04,45.04,41.13,3.9099999999999966,7460000.0,0.8621916114440346
282,2017-04-08,0.0,-0.00368095916059015,0.0,0.004224175259846863,-0.001719868030306149,0.0,-0.0020496201127198337,0.0008668227426553259,44.24,48.97,41.66,7.310000000000002,6850000.0,0.721622748764243
283,2017-04-09,0.0,-0.002018985879261326,0.0,0.008408387740353365,-0.01642420682543735,0.0,-0.0003184739211440383,0.00010414227908110002,43.49,45.44,42.72,2.719999999999999,4680000.0,0.6085483583261964
284,2017-04-10,0.0,-0.011441657042333324,0.0,0.0027594233371204674,-0.002197143155294414,0.0,-0.0022137624766148754,-0.026585187446870717,43.74,44.57,42.49,2.0799999999999983,4980000.0,0.43188326630144713
285,2017-04-11,0.0,0.0005726813672355321,0.0,-0.0038051710830495147,0.0030683828912502677,0.0,-0.0017608124859143752,-0.022312696717908222,43.57,45.35,43.15,2.200000000000003,7590000.0,0.5143422589368323
286,2017-04-12,0.0,0.008064049818680566,0.0,0.008253132957169257,0.0017325058077879108,0.0,-0.012579687454552265,0.001403051864848251,46.38,47.89,43.26,4.630000000000003,7930000.0,0.662190847712241
287,2017-04-13,0.0,-0.005957913294445803,0.0,-0.000788365086920699,0.0037356152922596226,0.0,-0.011726682066512836,0.005634769663187763,50.02,51.73,44.63,7.099999999999994,8080000.0,0.7528915219954945
288,2017-04-14,0.0,0.004678200504921435,0.0,-0.0016036049359825014,0.020689375247206772,0.0,-0.004301790390051449,-0.007941105069881821,47.23,50.22,45.89,4.329999999999998,7920000.0,0.8159238207002082
289,2017-04-15,0.0,0.014907722369641902,0.0,0.0009697431100233397,0.004248123360009674,0.0,-0.011094907006484057,-0.017654725886341135,48.88,68.88,46.26,22.619999999999997,10390000.0,0.8394765989845651
290,2017-04-16,0.0,-0.011433900140172024,0.0,-0.006184704691768517,-0.0004837581370853142,0.0,-0.0015035672349051582,0.00039775726675118396,48.21,48.99,47.32,1.6700000000000017,5220000.0,0.6397178390846282
291,2017-04-17,0.0,-0.031266766237779076,0.0,0.0024605641546588224,-0.002943202171130103,0.0,-0.0018616496283256042,-0.0012916515957456277,47.84,49.24,46.35,2.8900000000000006,7170000.0,0.5537443718982117
292,2017-04-18,0.0,-0.05873170479649928,0.0,-0.006841960902660767,0.0011041335026786454,0.0,-0.006951336446284029,0.0008228003572961599,49.88,50.25,47.75,2.5,7850000.0,0.48657198237815547
293,2017-04-19,0.0,-0.04472799880976146,0.0,-0.01298384635500497,0.0018983936232528972,0.0,0.0007686934222874472,-0.0014753859734597564,47.88,50.5,46.86,3.6400000000000006,6850000.0,0.44031970252815944
294,2017-04-20,0.0,-0.005962274221252537,0.0,8.702103095267755e-05,0.005271496082894126,0.0,0.004151993329836889,-0.02015356446720326,49.35,50.22,47.58,2.6400000000000006,5770000.0,0.4159035493195182
295,2017-04-21,0.0,-0.015036793316020505,0.0,0.009080941303370817,0.00031352414244302474,0.0,0.0010855232888694558,-0.008753732724323043,48.35,49.94,47.79,2.1499999999999986,7320000.0,0.4142418395618944
296,2017-04-22,0.0,0.0007005069712636616,0.0,0.01601607987041899,-0.00038545014426185926,0.0,0.0016018031379479315,-0.007842543535776292,48.32,49.54,47.7,1.8399999999999963,4960000.0,0.30854326944108057
297,2017-04-23,0.0,-0.004274750602380301,0.0,-0.002778401111475537,-0.006202336204461458,0.0,0.0023293174369469188,-0.0024763883198681783,48.75,48.92,47.91,1.0100000000000051,4770000.0,0.2577630365533503
298,2017-04-24,0.0,0.00435017804741601,0.0,-0.002536930044440798,0.002245504239059684,0.0,0.0021116725756974847,-0.006193601971873259,49.94,50.41,48.72,1.6899999999999977,4480000.0,0.5371526051853285
299,2017-04-25,0.0,0.0031818244669527566,0.0,0.010317373078680005,0.00013478126500951395,0.0,0.0005693733029720136,-0.004373421109663525,50.09,50.61,49.79,0.8200000000000003,7270000.0,0.7695969032724099
300,2017-04-26,0.0,-0.0025149156907283803,0.0,-0.008461837182614722,-0.0037450400044600767,0.0,-0.005508498115003046,0.017892380534107535,53.28,54.61,50.01,4.600000000000001,7930000.0,1.4359501268673378
301,2017-04-27,0.0,0.0064161601391334675,0.0,0.01768874953637113,0.00370997043215578,0.0,-0.003687098719858114,-0.00791014210982862,62.93,63.43,53.98,9.450000000000003,5430000.0,1.870096722079624
302,2017-04-28,0.0,-0.010044174570280829,0.0,-0.0018360552815446657,-0.025948567491741764,0.0,-0.005322205860243928,0.03184619322738458,71.05,73.09,62.04,11.050000000000004,6260000.0,2.1603732856874136
303,2017-04-29,0.0,0.0041802268843570654,0.0,-0.0014697904783519053,0.010710503969390007,0.0,0.007448914632373805,-0.013856373039460801,69.83,74.03,67.62,6.409999999999997,7770000.0,2.4845563676380227
304,2017-04-30,0.0,0.005802723953328643,0.0,-0.0032989059385407082,-0.0013628173274292579,0.0,0.005598132141270555,-0.009318256895589294,78.72,79.82,69.45,10.36999999999999,6350000.0,2.751126220953542
305,2017-05-01,0.0,-0.5014339573812912,0.0,0.01941207577919081,-0.02832992099388542,0.0,-0.009377766291070462,0.004099418516790951,77.53,83.87,71.46,12.41000000000001,6480000.0,2.3154518645230913
306,2017-05-02,0.0,-0.006931581798895685,0.0,-0.0029606918632611515,-0.019696627668637536,0.0,-0.010599198498306699,-0.010339381678987195,75.97,79.8,71.24,8.560000000000002,8470000.0,2.153003383363802
307,2017-05-03,0.0,0.0009577749479503031,0.0,0.00940836465243483,0.005435550089536155,0.0,0.002332538099841578,-0.007011273052406022,80.37,80.96,75.4,5.559999999999988,9400000.0,2.5645446978596045
308,2017-05-04,0.0,0.0015787054175491338,0.0,-0.009083841070147633,-0.003190182373809934,0.0,0.010270516704034324,0.0021526627373657237,94.55,95.31,79.34,15.969999999999999,13880000.0,2.430604055677386
309,2017-05-05,0.0,0.025767217933191706,0.0,0.016125684375133342,-0.004854150592853261,0.0,0.02569634618593339,0.005923102402207378,89.38,94.9,85.4,9.5,9290000.0,2.2630508174323962
310,2017-05-06,0.0,-0.006453458681067569,0.0,-0.0054444055983659465,0.0016084675582548162,0.0,0.00016242987894973457,-0.007601916777445098,94.82,95.6,90.56,5.039999999999992,11410000.0,3.4854253364166565
311,2017-05-07,0.0,0.0025580962746536637,0.0,-0.007211918864438279,-0.004417849155739725,0.0,-0.001943146432350983,-0.0022241222080481154,90.46,96.37,62.74,33.63,7300000.0,3.423011159522362
312,2017-05-08,0.0,0.012745598001467854,0.0,0.0305466863069922,-0.00643350024301299,0.0,-0.02971613238101482,-0.005999898335131978,86.82,97.47,86.57,10.900000000000006,6740000.0,3.3771297914675733
313,2017-05-09,0.0,0.016319996933929732,0.0,0.018288289731360652,-0.005225694522488666,0.0,0.004918724187033454,-0.006075272033119826,85.74,91.12,67.66,23.460000000000008,8950000.0,3.0801007877410673
314,2017-05-10,0.0,0.0102065345177535,0.0,-0.00416507853625861,0.027478735387634047,0.0,-0.019477254796451418,-0.014812993022436854,86.21,92.7,83.92,8.780000000000001,12850000.0,2.9572254984691364
315,2017-05-11,0.0,0.00927916571416894,0.0,0.00553890226183678,-0.02417535016359477,0.0,-0.008188058956617695,-0.0016216738748414394,88.2,90.55,85.77,4.780000000000001,9060000.0,1.8123170453591964
316,2017-05-12,0.0,0.006872089925453078,0.0,0.0036462998855527617,-0.02028785586859262,0.0,-0.005218892227839311,0.005241090600649919,85.15,90.57,83.15,7.4199999999999875,9060000.0,1.8319090998351508
317,2017-05-13,0.0,-0.001469746478336538,0.0,0.0021357788696806795,-0.0006360595069865823,0.0,-0.0034345748544925263,-0.011179133412245539,87.96,88.59,81.81,6.780000000000001,10340000.0,1.2711041813815422
318,2017-05-14,0.0,0.016688590254156258,0.0,0.0099477796476473,-0.0006192800670735754,0.0,-0.004547578373623379,-0.0036914634765935744,88.72,89.7,86.33,3.3700000000000045,10380000.0,1.3012598924188234
319,2017-05-15,0.0,-0.014879352303680284,0.0,0.0004293618300853924,-0.06424258434714089,0.0,-0.002288900238067604,0.014702048935747454,90.32,94.3,86.75,7.549999999999997,11490000.0,1.2408397427607152
320,2017-05-16,0.0,-0.000815137925652314,0.0,0.0007331245267359204,-0.042303424399130846,0.0,0.0037716154853132677,0.004502559909574877,87.8,92.18,85.68,6.5,12530000.0,1.1059597721170136
321,2017-05-17,0.0,-0.0010798585850513211,0.0,0.025452722833775504,-0.05085400143439284,0.0,0.009942719667608634,-0.007916831325628162,86.98,89.4,81.99,7.410000000000011,16500000.0,1.3994554414401337
322,2017-05-18,0.0,-0.00274926668328785,0.0,0.0016643169139236164,-0.012034700772470503,0.0,-0.00834774498426383,0.010750872321200804,95.88,96.1,86.69,9.409999999999997,14070000.0,2.801497368032147
323,2017-05-19,0.0,-0.04635157004073411,0.0,0.056779481225755685,-0.03743948498717859,0.0,0.00876147279499796,-0.00979777361044433,124.38,129.47,95.73,33.739999999999995,18980000.0,2.910158687131722
324,2017-05-20,0.0,-0.005743657590870602,0.0,-0.007450586169478787,-0.0006165954968963992,0.0,-0.0024712483525411236,-0.019469349642418924,121.94,133.73,119.8,13.929999999999993,21690000.0,4.274785664087342
325,2017-05-21,0.0,-0.007055716452650886,0.0,0.04141815884752931,-0.003040628961734286,0.0,0.0021996591927609596,-0.026107815115764328,148.0,148.6,121.72,26.879999999999995,20130000.0,6.246724117836124
326,2017-05-22,0.0,-0.00022819199438318255,0.0,0.05925305684493365,0.0026746999308396024,0.0,0.00028962420745386186,-0.003743190359096052,160.39,181.46,133.38,48.08000000000001,35320000.0,6.45100035315635
327,2017-05-23,0.0,0.005620582483153492,0.0,-0.03175763545075887,-0.02216028042142378,0.0,-0.005684690204641407,-0.015152757310059776,169.5,176.04,155.06,20.97999999999999,25200000.0,6.550706507863393
328,2017-05-24,0.0,-0.0053020695353631665,0.0,-0.005308662840831008,-0.03215481205881886,0.0,-0.0023408636061823807,0.006749243656899717,193.03,201.15,167.81,33.34,33590000.0,8.108133405780649
329,2017-05-25,0.0,0.010998574748522331,0.0,-0.012521127776033758,-0.028903471806375973,0.0,-0.010481794498866232,-0.03189051614002765,177.33,216.1,160.86,55.23999999999998,30140000.0,8.851133473963667
330,2017-05-26,0.0,0.021085271487140497,0.0,-0.014698035053027567,-0.0206196509284001,0.0,-0.01252147219451242,-0.008298621623213848,162.83,197.67,141.56,56.109999999999985,10420000.0,8.732201045300837
331,2017-05-27,0.0,-0.016758792650636234,0.0,-0.00098683943903638,0.003074010526088482,0.0,-0.007639238845680895,0.006602035852957575,156.63,169.62,114.17,55.45,7890000.0,9.119871609409739
332,2017-05-28,0.0,-0.009286696809812901,0.0,0.000556236231338797,-0.0004214550696061137,0.0,-0.003700987991709941,0.0009498211734467014,172.86,182.36,156.51,25.850000000000023,6670000.0,9.359829436995488
333,2017-05-29,0.0,0.002784753722053338,0.0,-0.016402298779087693,-0.009879684914121653,0.0,-0.010335760849072605,-0.0015411382251673232,194.17,197.74,165.36,32.379999999999995,5230000.0,9.356331347436615
334,2017-05-30,0.0,-0.012608000090651324,0.0,0.0054866053201222675,-0.03776966750546579,0.0,-0.004689197119668628,0.015362410518809044,228.58,232.08,185.83,46.25,6160000.0,7.7730726064760205
335,2017-05-31,0.0,-0.01613698847008041,0.0,0.03047389398805808,-0.02821078284972618,0.0,0.006384722161379745,-0.0004777886085324187,228.64,233.92,214.05,19.869999999999976,7030000.0,6.9762816224512125
336,2017-06-01,0.0,-0.008031326764476057,0.0,0.0021077888678466272,-0.008530596337243339,0.0,-0.01848066998473468,0.00019663592273173186,220.7,235.52,208.0,27.52000000000001,6690000.0,6.4826112448158835
337,2017-06-02,0.0,-0.13239167194689963,0.0,-0.0016708979659934564,-0.036666847968002,0.0,-0.0053310513575572024,0.002306280007353431,222.04,227.71,216.94,10.77000000000001,8279999.999999999,4.861808337783724
338,2017-06-03,0.0,0.004534574714689123,0.0,0.004043157199781849,-0.002825192264734929,0.0,-0.0007665056823400167,-0.0009677307067180486,223.74,232.91,217.1,15.810000000000002,6690000.0,4.427172488602086
339,2017-06-04,0.0,0.002832460293247154,0.0,0.01862969678613105,-0.009113119812466196,0.0,0.0026361393176005717,-0.012649606868872721,244.96,249.34,223.88,25.460000000000008,5360000.0,4.027306478623453
340,2017-06-05,0.0,0.06375516433956864,0.0,-0.010863765083889781,-0.02128912166518429,0.0,-0.0019165967990312175,-0.0010746724413202777,247.75,248.62,241.5,7.1200000000000045,6730000.0,3.7391755172406844
341,2017-06-06,0.0,0.0011842866722716096,0.0,0.003202976094115517,-0.017853602044397482,0.0,-0.0036155186109636805,-0.0017418360611300351,264.26,268.12,246.5,21.620000000000005,7620000.0,3.7449713097353152
342,2017-06-07,0.0,-0.01204516308764049,0.0,0.006489303408844099,0.010751867815029114,0.0,0.0003365196503838999,0.006672754118922444,255.77,264.8,246.17,18.630000000000024,6230000.0,4.017807960812686
343,2017-06-08,0.0,-0.0011208472727317238,0.0,-0.0005722726786472759,-0.02461025744979078,0.0,-0.005251032146961475,0.002313479959272672,259.41,260.77,250.89,9.879999999999995,8440000.0,3.7267151813483808
344,2017-06-09,0.0,-0.010254354517930619,0.0,0.013309671693321895,-0.0112693426908152,0.0,-0.005535129876706996,-0.001443199951849012,279.11,279.14,259.36,19.779999999999973,8180000.0,6.8614399152309336
345,2017-06-10,0.0,-0.019998412798002893,0.0,0.07316693962162855,0.0007249151534071026,0.0,-0.005564967321657482,-0.004477247234205652,335.95,351.82,278.79,73.02999999999997,7830000.0,7.066615947475961
346,2017-06-11,0.0,-0.008668023720148993,0.0,-0.0029267417954122604,0.0017261381840107306,0.0,-0.0030553460455666447,-0.015643446399348435,339.68,351.21,314.39,36.81999999999999,7020000.0,10.257101765204578
347,2017-06-12,0.0,-0.014001715714340883,0.0,-0.012125856534675752,-0.012043397343809638,0.0,-0.007066523337958205,0.0007672414012596385,394.66,417.21,311.99,105.21999999999997,7270000.0,11.126751151016403
348,2017-06-13,0.0,-0.005771452085072203,0.0,0.023795017663193335,-0.014576337579799883,0.0,7.497916829350346e-05,0.006398016837678738,388.09,399.5,359.7,39.80000000000001,8670000.0,13.354847309299242
349,2017-06-14,0.0,0.0015481072882860894,0.0,0.0153916500592719,0.004365297198490062,0.0,-0.005832547953174108,-0.006356084663690087,343.84,393.62,317.23,76.38999999999999,12040000.0,13.865753610988452
350,2017-06-15,0.0,0.01095835509183787,0.0,0.014429363350491192,-0.05979293362239699,0.0,0.0031609947035902974,0.00228413630587114,344.68,351.94,260.78,91.16000000000003,8590000.0,14.766177835710668
351,2017-06-16,0.0,0.0063677989956078054,0.0,0.0012118753798547738,-0.007664663510640834,0.0,-0.003136458571264841,-0.0026621286745246234,353.61,360.84,316.83,44.00999999999999,9440000.0,12.254067999905784
352,2017-06-17,0.0,-0.004944502810128822,0.0,-0.013413775304218056,-0.0012346080036223124,0.0,0.00391936193575429,-0.000892331879863411,368.1,368.33,342.85,25.47999999999996,8010000.0,12.803614064091681
353,2017-06-18,0.0,-0.003924857651625514,0.0,-0.0009826763725929305,0.009156150562763317,0.0,-0.002543817320019591,-0.005083668158248945,351.53,379.17,341.29,37.879999999999995,4970000.0,9.930314228460373
354,2017-06-19,0.0,-0.0004586541154852075,0.0,0.010098986999964976,0.019825885941520738,0.0,0.0054060314366611364,0.002276082537552026,358.2,361.5,348.66,12.839999999999975,4940000.0,7.481137524675087
355,2017-06-20,0.0,0.07919781135510948,0.0,-0.020010908564190952,-0.005256490255304223,0.0,-0.0054165654965404875,-0.007202274332370848,350.53,365.22,323.69,41.53000000000003,8340000.0,8.450747737097966
356,2017-06-21,0.0,-0.016240989611347307,0.0,0.029536736966630284,-0.039063393395351954,0.0,-0.007421199285848654,0.022114080992679672,325.3,352.83,138.5,214.32999999999998,7920000.0,8.11623060945966
357,2017-06-22,0.0,-0.03732224638380814,0.0,0.0323830995939266,0.0038254157654909263,0.0,-0.008891163919858006,0.0020331557345773625,320.97,333.4,308.21,25.189999999999998,8740000.0,6.91318494423057
358,2017-06-23,0.0,-0.01390204333745745,0.0,0.0033349123617983367,0.006964966547352937,0.0,-0.0062777247597909395,-0.01707406895841129,326.85,331.53,319.62,11.909999999999968,9840000.0,8.409012724857735
359,2017-06-24,0.0,-0.0042755549777833066,0.0,-0.004132990449416216,-0.0025050525446373645,0.0,-0.004448603445487201,-0.010390882103748552,304.54,330.28,298.73,31.549999999999955,9920000.0,9.957491174458196
360,2017-06-25,0.0,0.0017519370787420566,0.0,0.01690827086738872,-0.0028365856799835634,0.0,-0.0036390187076828662,-0.010975890819013893,279.36,309.98,253.3,56.68000000000001,16379999.999999998,10.971561318174272
361,2017-06-26,0.0,0.023400752478329977,0.0,0.060934400002987416,-0.01101790631294497,0.0,0.0020645309571333155,0.006458365099651656,253.68,293.55,209.55,84.0,11030000.0,13.371474985883017
362,2017-06-27,0.0,-0.007206380874797011,0.0,0.014114857737091147,0.006705562605060281,0.0,-0.006136788515232982,-0.001863518298856462,286.14,286.64,211.47,75.16999999999999,8690000.0,16.16659826160646
363,2017-06-28,0.0,-0.03671000490695141,0.0,0.0001176459683735892,0.0006156254509871555,0.0,0.001553605613787732,0.0008551174621004992,315.86,323.87,260.89,62.98000000000002,9070000.0,15.753341768793845
364,2017-06-29,0.0,0.008470263110411158,0.0,0.01472818762432207,0.0019296874387285286,0.0,-0.003763560210302757,-0.012170875952965742,292.9,322.28,285.89,36.389999999999986,8720000.0,14.182794139169584
365,2017-06-30,0.0,0.004227133157136093,0.0,-0.015859070685299084,-0.002336242618208393,0.0,-0.00930274655890679,-0.002392390206644314,280.68,305.3,270.43,34.870000000000005,9910000.0,11.602022045445654
366,2017-07-01,0.0,0.014566547282978962,0.0,0.0012074575303167995,-0.0039931405060575995,0.0,-0.007410866767041184,-0.004160690126174989,261.0,281.81,253.18,28.629999999999995,13730000.0,10.277231837941503
367,2017-07-02,0.0,-0.006486344527382771,0.0,-0.00732529554802927,-0.002080645425670744,0.0,-0.003259613944744829,-0.01798683938580979,283.99,293.3,254.19,39.110000000000014,9190000.0,7.187318554398635
368,2017-07-03,0.0,0.003682932121975506,0.0,0.017912298313073033,0.024062598154238925,0.0,-0.0024137065620737103,0.003085224683294186,276.41,284.31,272.64,11.670000000000016,8590000.0,6.588459214673006
369,2017-07-04,0.0,0.021911809055739827,0.0,0.02081992199275419,-0.009839529287556749,0.0,-0.006370498713117079,0.0019322979858264634,269.05,282.32,265.21,17.110000000000014,7170000.0,5.992513753657367
370,2017-07-05,1.0000000000000002,-0.006759359628564596,0.0,-0.0015930858580983087,0.008528058572108612,0.0,-0.00085941016691214,0.001935482706764892,266.0,274.03,253.7,20.329999999999984,8790000.0,5.18232032126297
371,2017-07-06,0.23574180385335064,0.008213989261619238,0.0,0.000850598484039608,-0.002758024486691272,0.0,-0.002152617392300474,-0.002136531505580191,265.88,274.55,261.57,12.980000000000018,6680000.0,4.973328524375034
372,2017-07-07,-0.07917405265623388,6.311875607106082e-05,0.0,0.029834211765825597,-0.0027129017907296694,0.0,-0.0054580291128448425,-0.01346102820637474,240.94,266.25,236.16,30.090000000000003,6290000.0,5.194983936443333
373,2017-07-08,-0.3968203242987214,0.0026920567916959466,0.0,0.0037717842698182097,0.000583041859013712,0.0,-0.0014678256002073672,-0.004632392249585161,245.67,248.35,230.96,17.389999999999986,5360000.0,4.693613190632262
374,2017-07-09,-0.4345846875409198,-0.005698426255288377,0.0,-0.007793279321287004,-0.011416402542992967,0.0,-0.0026121599171086618,-0.006844864839843924,237.72,251.79,236.59,15.199999999999989,6610000.0,6.130096550002203
375,2017-07-10,-0.04446474338398551,0.018811764176142456,0.0,0.010552914211215514,0.013323271216542226,0.0,0.0005491670637048397,-0.004871262584762719,205.76,240.09,188.21,51.879999999999995,5790000.0,7.032136974912336
376,2017-07-11,-0.3442978289569275,0.015508023658995444,0.0,0.029041247696225486,0.0027728312076157613,0.0,0.01062794319268565,-0.0033733775546328226,190.55,216.16,175.21,40.94999999999999,5880000.0,7.506370760014879
377,2017-07-12,-0.43402676685429215,0.017158720630415833,0.0,-0.0018740282773850175,-0.006919276902844003,0.0,-0.004759080451902632,0.0018473402196608028,224.15,227.06,181.62,45.44,6630000.0,8.50061317359995
378,2017-07-13,0.7861316734196347,-0.002496747536052779,0.0,-0.021920703764496438,0.01074109605973933,0.0,-0.007169680482773199,-0.0004396209350314498,205.41,226.66,193.2,33.46000000000001,7350000.0,9.039058944561784
379,2017-07-14,-0.916517012414042,-0.0008507149029933145,0.0,0.003532657971335715,0.007357333800351137,0.0,-0.0072626466490552325,-0.014591562613525658,197.14,207.07,182.62,24.44999999999999,7070000.0,7.970283600855522
380,2017-07-15,0.39522643282457104,0.011891327372291295,0.0,-0.0023043087137420842,0.0021365822027163,0.0,0.012651641099904458,0.000379521217626598,169.1,198.71,168.95,29.76000000000002,8320000.0,8.195904389110584
381,2017-07-16,-0.1164141300471225,0.030954319020731327,0.0,0.02339360062228435,0.007108830723839971,0.0,0.00781592170301067,0.02560550453302935,155.42,171.91,132.64,39.27000000000001,6810000.0,7.478860458314793
